datetime,device_name,frequency,humidity,latitude,longitude,network,pm2_5,s1_pm2_5,s2_pm2_5,site_name,temperature
2026-04-02 00:00:00Z,aq_g502,daily,38.5963768781959,0.47067,33.2351,airqo,29.25,22.91,18.98,"Katende Ward, Jinja",10.1931159669074
2026-04-03 00:00:00Z,aq_g502,daily,0,0.47067,33.2351,airqo,40.96,20.91,17.98,"Katende Ward, Jinja",0
2026-03-28 00:00:00Z,aq_g503,daily,41.8583332871397,0.33181,32.60956,airqo,24.93,30.5,18.66,"Nakawa, KCCA Head Office",9.65208331743876
2026-03-29 00:00:00Z,aq_g503,daily,37.0996528863907,0.33181,32.60956,airqo,33.41,33.38,20.76,"Nakawa, KCCA Head Office",9.68472222884496
2026-03-30 00:00:00Z,aq_g503,daily,29.6851190487071,0.33181,32.60956,airqo,44.11,60.62,37.79,"Nakawa, KCCA Head Office",7.52395831214057
2026-03-31 00:00:00Z,aq_g503,daily,0,0.33181,32.60956,airqo,30.74,49.57,31.33,"Nakawa, KCCA Head Office",0
2026-04-01 00:00:00Z,aq_g503,daily,37.6455358658282,0.33181,32.60956,airqo,33.21,26.24,15.09,"Nakawa, KCCA Head Office",9.34131939543618
2026-04-02 00:00:00Z,aq_g503,daily,36.8447915547424,0.33181,32.60956,airqo,36.09,35.07,22.88,"Nakawa, KCCA Head Office",10.0568452345
2026-04-03 00:00:00Z,aq_g503,daily,0,0.33181,32.60956,airqo,47.09,48.83,32.52,"Nakawa, KCCA Head Office",0
2026-03-28 00:00:00Z,aq_g505,daily,0,0.31423656118942,32.6757168243247,airqo,22.59,32.59,33.75,Bukasa Kira Municipality Wakiso,0
2026-03-29 00:00:00Z,aq_g505,daily,0,0.31423656118942,32.6757168243247,airqo,30.25,30.28,31.61,Bukasa Kira Municipality Wakiso,0
2026-03-30 00:00:00Z,aq_g505,daily,0,0.31423656118942,32.6757168243247,airqo,30.34,37.11,38.62,Bukasa Kira Municipality Wakiso,0
2026-03-31 00:00:00Z,aq_g505,daily,0,0.31423656118942,32.6757168243247,airqo,30.78,24.01,24.8,Bukasa Kira Municipality Wakiso,0
2026-04-01 00:00:00Z,aq_g505,daily,0,0.31423656118942,32.6757168243247,airqo,20.24,17.82,18.06,Bukasa Kira Municipality Wakiso,0
2026-04-02 00:00:00Z,aq_g505,daily,0,0.31423656118942,32.6757168243247,airqo,26.91,24.87,26.01,Bukasa Kira Municipality Wakiso,0
2026-04-03 00:00:00Z,aq_g505,daily,0,0.31423656118942,32.6757168243247,airqo,28.05,36.71,39.21,Bukasa Kira Municipality Wakiso,0
2026-03-28 00:00:00Z,aq_g507,daily,79.1573558439005,0.349652964852608,32.5765008333333,airqo,22.81,46.63,38.37,"Lower Nsooba, Kawempe",24.0355056159523
2026-03-29 00:00:00Z,aq_g507,daily,79.5226066956541,0.350290667207792,32.5768866801948,airqo,37.87,69.17,58.03,"Lower Nsooba, Kawempe",25.0199935007137
2026-03-30 00:00:00Z,aq_g507,daily,88.7405686803645,0.349654930194805,32.5764840987554,airqo,51.47,94.48,78.63,"Lower Nsooba, Kawempe",22.3040086883528
2026-03-31 00:00:00Z,aq_g507,daily,71.8199038461539,0.349629600892857,32.5764815101191,airqo,21.16,59.45,48.64,"Lower Nsooba, Kawempe",25.1073357142857
2026-04-01 00:00:00Z,aq_g507,daily,79.4865964672654,0.349686648561508,32.5764645515873,airqo,31.5,51.95,43.65,"Lower Nsooba, Kawempe",24.8193055860201
2026-04-02 00:00:00Z,aq_g507,daily,78.3859280192768,0.349567178830228,32.576236867236,airqo,53.24,75.29,63.57,"Lower Nsooba, Kawempe",25.8384612091491
2026-04-03 00:00:00Z,aq_g507,daily,74.4809574829932,0.349654211734694,32.5764722006803,airqo,33.32,73.49,62.7,"Lower Nsooba, Kawempe",27.4596454081633
2026-03-28 00:00:00Z,aq_g508,daily,51.9315476573649,0.364570340352881,32.5893405384644,airqo,14.29,20.95,18.17,"Bahai, Kawempe",12.0982142630078
2026-03-29 00:00:00Z,aq_g508,daily,23.5649470969167,0.364570340352881,32.5893405384644,airqo,21.09,37.57,34.46,"Bahai, Kawempe",7.00555555025737
2026-03-30 00:00:00Z,aq_g508,daily,48.6178266550886,0.364570340352881,32.5893405384644,airqo,49.06,60.34,54.36,"Bahai, Kawempe",11.8121794676169
2026-03-31 00:00:00Z,aq_g508,daily,0,0.364570340352881,32.5893405384644,airqo,24.03,25.78,23.44,"Bahai, Kawempe",0
2026-04-01 00:00:00Z,aq_g508,daily,39.5271050664702,0.364570340352881,32.5893405384644,airqo,17.73,29.7,26.33,"Bahai, Kawempe",9.59891299924989
2026-04-02 00:00:00Z,aq_g508,daily,33.8861111610655,0.364570340352881,32.5893405384644,airqo,27.16,41.57,37.19,"Bahai, Kawempe",8.97777779897054
2026-04-03 00:00:00Z,aq_g508,daily,0,0.364570340352881,32.5893405384644,airqo,21.22,48.91,46.37,"Bahai, Kawempe",0
2026-03-28 00:00:00Z,aq_g510,daily,30.471376793972,0.3807,32.57656,airqo,54.02,30.18,213.88,"Mpererwe, Kawempe",7.62789849958558
2026-03-29 00:00:00Z,aq_g510,daily,23.9463769871256,0.3807,32.57656,airqo,74.81,46.67,247,"Mpererwe, Kawempe",5.32101445958234
2026-03-30 00:00:00Z,aq_g510,daily,31.190579827281,0.3807,32.57656,airqo,51.71,49.75,255.05,"Mpererwe, Kawempe",8.04637681574061
2026-03-31 00:00:00Z,aq_g510,daily,0,0.3807,32.57656,airqo,25.76,37.28,177.86,"Mpererwe, Kawempe",0
2026-04-01 00:00:00Z,aq_g510,daily,36.7507547860452,0.3807,32.57656,airqo,50.58,39.47,88.79,"Mpererwe, Kawempe",9.6184027393659
2026-04-02 00:00:00Z,aq_g510,daily,38.5126812734466,0.3807,32.57656,airqo,60.95,58.26,109.08,"Mpererwe, Kawempe",10.531159421672
2026-04-03 00:00:00Z,aq_g510,daily,0,0.3807,32.57656,airqo,50.26,42.76,91.33,"Mpererwe, Kawempe",0
2026-03-28 00:00:00Z,aq_g512,daily,30.2740740279357,0.3516,32.56223,airqo,26.78,79.11,61.11,Kawempe,9.09861107225771
2026-03-29 00:00:00Z,aq_g512,daily,29.7869047711766,0.3516,32.56223,airqo,27.49,87.68,70.31,Kawempe,9.30476191687206
2026-03-30 00:00:00Z,aq_g512,daily,40.3979548895607,0.3516,32.56223,airqo,33.59,97.23,74.85,Kawempe,9.8512820830712
2026-03-31 00:00:00Z,aq_g512,daily,0,0.3516,32.56223,airqo,14.89,47.05,35.81,Kawempe,0
2026-04-01 00:00:00Z,aq_g512,daily,28.9109649103985,0.3516,32.56223,airqo,16.46,63.05,48.09,Kawempe,8.88464912615324
2026-04-02 00:00:00Z,aq_g512,daily,25.8833332903801,0.3516,32.56223,airqo,32.94,77.08,59.42,Kawempe,8.58809524869162
2026-04-03 00:00:00Z,aq_g512,daily,0,0.3516,32.56223,airqo,15.36,89.28,69.95,Kawempe,0
2026-03-28 00:00:00Z,aq_g513,daily,85.6963381738195,0.39206,32.67292,airqo,13.91,26.32,23.86,"Nsawo, Kira Municipality",24.2897318633259
2026-03-29 00:00:00Z,aq_g513,daily,81.1407620992055,0.39206,32.67292,airqo,19.75,32.7,30,"Nsawo, Kira Municipality",26.2274761869441
2026-03-30 00:00:00Z,aq_g513,daily,90.6161102155117,0.39206,32.67292,airqo,24.37,47.99,44.09,"Nsawo, Kira Municipality",23.7505799134297
2026-03-31 00:00:00Z,aq_g513,daily,81.7622047619048,0.392067487012987,32.6729127272727,airqo,18,33.92,31.57,"Nsawo, Kira Municipality",26.3387294372294
2026-04-01 00:00:00Z,aq_g513,daily,84.9989935462711,0.39206,32.67292,airqo,13.51,25.6,23.04,"Nsawo, Kira Municipality",25.5477446480655
2026-04-02 00:00:00Z,aq_g513,daily,84.5222556353332,0.39206,32.67292,airqo,20.21,36.71,33.86,"Nsawo, Kira Municipality",25.8591231321331
2026-04-03 00:00:00Z,aq_g513,daily,80.7975,0.39206,32.67292,airqo,13.03,48.36,44.54,"Nsawo, Kira Municipality",26.9030047619048
2026-03-28 00:00:00Z,aq_g514,daily,51.6190476597301,0.43969,32.65472,airqo,16.65,23.91,23.57,"Kitukutwe, Kira Municipality",12.1710317324078
2026-03-29 00:00:00Z,aq_g514,daily,54.6090031707926,0.43969,32.65472,airqo,28.54,44.6,44.17,"Kitukutwe, Kira Municipality",14.7947916289171
2026-03-30 00:00:00Z,aq_g514,daily,49.0669218405169,0.43969,32.65472,airqo,44.66,58.87,58.62,"Kitukutwe, Kira Municipality",11.3825397037324
2026-03-31 00:00:00Z,aq_g514,daily,0,0.43969,32.65472,airqo,30.73,33.25,32.81,"Kitukutwe, Kira Municipality",0
2026-04-01 00:00:00Z,aq_g514,daily,51.3869737225988,0.43969,32.65472,airqo,19.96,34.63,33.96,"Kitukutwe, Kira Municipality",12.7384919666109
2026-04-02 00:00:00Z,aq_g514,daily,44.1939167280992,0.43969,32.65472,airqo,26.04,48.49,47.75,"Kitukutwe, Kira Municipality",12.046250017484
2026-04-03 00:00:00Z,aq_g514,daily,0,0.43969,32.65472,airqo,34.98,54.49,53.61,"Kitukutwe, Kira Municipality",0
2026-03-28 00:00:00Z,aq_g515,daily,35.0973675196821,0.42224,33.20749,airqo,20.29,20.25,20.23,"City Council, Jinja",9.4659722050031
2026-03-29 00:00:00Z,aq_g515,daily,40.3770138323307,0.42224,33.20749,airqo,26.19,17.75,17.2,"City Council, Jinja",10.5056944529216
2026-03-30 00:00:00Z,aq_g515,daily,41.6598958358394,0.42224,33.20749,airqo,20.53,17.22,17.76,"City Council, Jinja",10.754166662693
2026-03-31 00:00:00Z,aq_g515,daily,0,0.42224,33.20749,airqo,25.25,31.36,31.17,"City Council, Jinja",0
2026-04-01 00:00:00Z,aq_g515,daily,39.572202575402,0.42224,33.20749,airqo,17.93,17.25,16.77,"City Council, Jinja",9.48188409943512
2026-04-02 00:00:00Z,aq_g515,daily,36.9881945082711,0.42224,33.20749,airqo,24.05,18.37,17.63,"City Council, Jinja",9.76840280161964
2026-04-03 00:00:00Z,aq_g515,daily,0,0.42224,33.20749,airqo,26.6,17.53,17.63,"City Council, Jinja",0
2026-03-28 00:00:00Z,aq_g516,daily,91.8062499413888,0.391271496691372,32.6774037246551,airqo,19.55,26.52,26.73,"Bbuto, Kira Municipality",20.7715277406904
2026-03-29 00:00:00Z,aq_g516,daily,89.6076391637325,0.391271496691372,32.6774037246551,airqo,33.11,35.58,36.36,"Bbuto, Kira Municipality",22.5715277804269
2026-03-30 00:00:00Z,aq_g516,daily,90.9804235158301,0.391271496691372,32.6774037246551,airqo,36.19,53.03,53.55,"Bbuto, Kira Municipality",22.0034722354677
2026-03-31 00:00:00Z,aq_g516,daily,74.2019967532468,0.391271496691372,32.6774037246551,airqo,22.72,21.16,23.83,"Bbuto, Kira Municipality",21.7030272108844
2026-04-01 00:00:00Z,aq_g516,daily,88.2553573431713,0.391271496691372,32.6774037246551,airqo,15.54,27.41,28.04,"Bbuto, Kira Municipality",23.0394443738019
2026-04-02 00:00:00Z,aq_g516,daily,89.806944421596,0.391271496691372,32.6774037246551,airqo,35.25,47.19,47.58,"Bbuto, Kira Municipality",23.7810515032874
2026-04-03 00:00:00Z,aq_g516,daily,,0.391271496691372,32.6774037246551,airqo,26,45.51,46.55,"Bbuto, Kira Municipality",
2026-03-28 00:00:00Z,aq_g517,daily,35.0973675196821,0.44267,33.22675,airqo,27.6,18.79,18.06,"Walukuba East, Jinja City",9.4659722050031
2026-03-29 00:00:00Z,aq_g517,daily,44.0476514534517,0.44267,33.22675,airqo,15.18,19.31,18.67,"Walukuba East, Jinja City",11.4607575850053
2026-03-30 00:00:00Z,aq_g517,daily,43.471195654789,0.44267,33.22675,airqo,25.81,19.65,19.07,"Walukuba East, Jinja City",11.2217391262884
2026-03-31 00:00:00Z,aq_g517,daily,0,0.44267,33.22675,airqo,25.79,22.41,21.68,"Walukuba East, Jinja City",0
2026-04-01 00:00:00Z,aq_g517,daily,39.5825286265957,0.44267,33.22675,airqo,17.88,20.69,20.07,"Walukuba East, Jinja City",9.45579715397047
2026-04-02 00:00:00Z,aq_g517,daily,36.9881945082711,0.44267,33.22675,airqo,24.38,17.64,16.99,"Walukuba East, Jinja City",9.76840280161964
2026-04-03 00:00:00Z,aq_g517,daily,0,0.44267,33.22675,airqo,26.09,16.39,15.31,"Walukuba East, Jinja City",0
2026-03-28 00:00:00Z,aq_g519,daily,35.0973675196821,0.49704,33.15706,airqo,23.83,0,0.51,"Kyabirwa Namizzi, Jinja",9.4659722050031
2026-03-29 00:00:00Z,aq_g519,daily,40.3770138323307,0.49704,33.15706,airqo,10.49,0,1.82,"Kyabirwa Namizzi, Jinja",10.5056944529216
2026-03-30 00:00:00Z,aq_g519,daily,43.471195654789,0.49704,33.15706,airqo,16.61,0,4.85,"Kyabirwa Namizzi, Jinja",11.2217391262884
2026-03-31 00:00:00Z,aq_g519,daily,0,0.49704,33.15706,airqo,26.98,0,2.22,"Kyabirwa Namizzi, Jinja",0
2026-04-01 00:00:00Z,aq_g519,daily,33.8207092579632,0.49704,33.15706,airqo,12.59,0,1.92,"Kyabirwa Namizzi, Jinja",8.36458334657881
2026-04-02 00:00:00Z,aq_g519,daily,36.9881945082711,0.49704,33.15706,airqo,14.94,0,3.09,"Kyabirwa Namizzi, Jinja",9.76840280161964
2026-04-03 00:00:00Z,aq_g519,daily,0,0.49704,33.15706,airqo,24.63,0,0.57,"Kyabirwa Namizzi, Jinja",0
2026-03-28 00:00:00Z,aq_g520,daily,86.9105845238095,0.30991,32.60045,airqo,18.84,44.29,41.92,wabigalo,26.5400214285714
2026-03-29 00:00:00Z,aq_g520,daily,86.4174242724072,0.30991,32.60045,airqo,23.28,37.88,35.76,wabigalo,23.5810606407397
2026-03-30 00:00:00Z,aq_g520,daily,96.5579463998335,0.30991,32.60045,airqo,45.32,94.52,88.9,wabigalo,23.1362500079473
2026-03-31 00:00:00Z,aq_g520,daily,82.7975976190476,0.30991,32.60045,airqo,26.2,54.08,51.46,wabigalo,27.0589024943311
2026-04-01 00:00:00Z,aq_g520,daily,93.1351479694016,0.30991,32.60045,airqo,19.3,49.27,46.15,wabigalo,24.6984337097998
2026-04-02 00:00:00Z,aq_g520,daily,94.5888336147997,0.30991,32.60045,airqo,52.6,84.82,79.06,wabigalo,21.6879443013933
2026-04-03 00:00:00Z,aq_g520,daily,81.9838795518207,0.30991,32.60045,airqo,28.22,52.05,49.11,wabigalo,28.8905448179272
2026-03-28 00:00:00Z,aq_g522,daily,29.3488095204035,0.33993,32.66562,airqo,17,31.65,23.65,"Kirinya, Kira Municipality",8.75119048073178
2026-03-29 00:00:00Z,aq_g522,daily,49.4351851774587,0.33993,32.66562,airqo,17.48,36.96,27.21,"Kirinya, Kira Municipality",12.1745370282067
2026-03-30 00:00:00Z,aq_g522,daily,50.2386363482837,0.33993,32.66562,airqo,21.29,61.45,43.53,"Kirinya, Kira Municipality",11.9969697143092
2026-03-31 00:00:00Z,aq_g522,daily,0,0.33993,32.66562,airqo,15.38,37.6,26.82,"Kirinya, Kira Municipality",0
2026-04-01 00:00:00Z,aq_g522,daily,0,0.33993,32.66562,airqo,15.2,31.47,23.38,"Kirinya, Kira Municipality",0
2026-04-02 00:00:00Z,aq_g522,daily,47.6634921535613,0.33993,32.66562,airqo,19.21,38.21,28.09,"Kirinya, Kira Municipality",12.3256802256145
2026-04-03 00:00:00Z,aq_g522,daily,0,0.33993,32.66562,airqo,16.15,51.57,37.5,"Kirinya, Kira Municipality",0
2026-03-28 00:00:00Z,aq_g523,daily,44.6113635418993,0.40533,32.62032,airqo,11.99,22.02,22.27,"Buwate, Kira Municipality",10.7318181485841
2026-03-29 00:00:00Z,aq_g523,daily,54.4714288618514,0.40533,32.62032,airqo,20.39,36.18,35.76,"Buwate, Kira Municipality",13.7273147547687
2026-03-30 00:00:00Z,aq_g523,daily,47.2390615555482,0.40533,32.62032,airqo,29.32,47.04,46.51,"Buwate, Kira Municipality",11.5456521960272
2026-03-31 00:00:00Z,aq_g523,daily,0,0.40533,32.62032,airqo,15.54,33.65,32.84,"Buwate, Kira Municipality",0
2026-04-01 00:00:00Z,aq_g523,daily,30.8662908268453,0.40533,32.62032,airqo,16.3,20.98,21.2,"Buwate, Kira Municipality",9.21008769252844
2026-04-02 00:00:00Z,aq_g523,daily,37.7394737904532,0.40533,32.62032,airqo,19.94,39.9,39.22,"Buwate, Kira Municipality",9.67631580118547
2026-04-03 00:00:00Z,aq_g523,daily,0,0.40533,32.62032,airqo,12.89,33.38,31.61,"Buwate, Kira Municipality",0
2026-03-28 00:00:00Z,aq_g524,daily,81.8507811958591,0.3975,32.6411,airqo,10.57,13.25,12.78,"Municipal Council, Kira Municipality",24.9175
2026-03-29 00:00:00Z,aq_g524,daily,80.79839825142,0.3975,32.6411,airqo,12.36,16.11,15.43,"Municipal Council, Kira Municipality",25.7365801039196
2026-03-30 00:00:00Z,aq_g524,daily,85.9006535582973,0.3975,32.6411,airqo,13.22,27.53,25.35,"Municipal Council, Kira Municipality",23.4429743932088
2026-03-31 00:00:00Z,aq_g524,daily,89.0877154195011,0.3975,32.6411,airqo,12.96,25.83,23.29,"Municipal Council, Kira Municipality",21.8404148629149
2026-04-01 00:00:00Z,aq_g524,daily,77.3906024321642,0.3975,32.6411,airqo,11.73,14.51,13.84,"Municipal Council, Kira Municipality",25.6800628593211
2026-04-02 00:00:00Z,aq_g524,daily,77.0365076451075,0.3975,32.6411,airqo,8.7,8.07,7.97,"Municipal Council, Kira Municipality",27.1930159022821
2026-04-03 00:00:00Z,aq_g524,daily,62.147,0.3975,32.6411,airqo,14.29,18.56,17.47,"Municipal Council, Kira Municipality",31.455
2026-03-28 00:00:00Z,aq_g526,daily,33.2139233908545,0.6237,30.25565,airqo,17.43,39.5,45.91,"Kasusu, Fort Portal",7.922101435454
2026-03-29 00:00:00Z,aq_g526,daily,53.608333816131,0.6237,30.25565,airqo,14.85,23.18,26.83,"Kasusu, Fort Portal",14.4338541130225
2026-03-30 00:00:00Z,aq_g526,daily,44.1742785393246,0.6237,30.25565,airqo,16.5,36.54,41.85,"Kasusu, Fort Portal",11.1043650839064
2026-03-31 00:00:00Z,aq_g526,daily,0,0.6237,30.25565,airqo,20.94,28.32,33.39,"Kasusu, Fort Portal",0
2026-04-01 00:00:00Z,aq_g526,daily,16.3476614691366,0.6237,30.25565,airqo,15.78,20.17,23.84,"Kasusu, Fort Portal",8.72210145687711
2026-04-02 00:00:00Z,aq_g526,daily,43.078819476068,0.6237,30.25565,airqo,16.37,28.57,33,"Kasusu, Fort Portal",10.1843750278155
2026-04-03 00:00:00Z,aq_g526,daily,0,0.6237,30.25565,airqo,27.28,28.69,32.03,"Kasusu, Fort Portal",0
2026-03-28 00:00:00Z,aq_g530,daily,34.714962160497,0.6569,30.27896,airqo,33.59,70.1,49.54,"Mpanga, Fort Portal",9.06212122512586
2026-03-29 00:00:00Z,aq_g530,daily,39.6987504015366,0.6569,30.27896,airqo,25.7,68.43,49.63,"Mpanga, Fort Portal",10.2624999682109
2026-03-30 00:00:00Z,aq_g530,daily,37.9000689044143,0.6569,30.27896,airqo,34.65,73.15,52.65,"Mpanga, Fort Portal",9.79999999566512
2026-03-31 00:00:00Z,aq_g530,daily,0,0.6569,30.27896,airqo,26.27,60.12,41.74,"Mpanga, Fort Portal",0
2026-04-01 00:00:00Z,aq_g530,daily,15.6665089079226,0.6569,30.27896,airqo,17.4,31.08,22.93,"Mpanga, Fort Portal",7.68472223811679
2026-04-02 00:00:00Z,aq_g530,daily,43.078819476068,0.6569,30.27896,airqo,23.1,60.99,45.18,"Mpanga, Fort Portal",10.1843750278155
2026-04-03 00:00:00Z,aq_g530,daily,0,0.6569,30.27896,airqo,17.98,57.47,43.37,"Mpanga, Fort Portal",0
2026-03-28 00:00:00Z,aq_g532,daily,0,0.46146,33.2103,airqo,16.14,33.43,10.76,"Mpumudde, Jinja",0
2026-03-29 00:00:00Z,aq_g532,daily,29.3516667132024,0.46146,33.2103,airqo,13.25,25.37,8.49,"Mpumudde, Jinja",8.15685184973258
2026-03-30 00:00:00Z,aq_g532,daily,41.4893229647229,0.46146,33.2103,airqo,15.84,36.43,13.48,"Mpumudde, Jinja",9.95104166865349
2026-03-31 00:00:00Z,aq_g532,daily,0,0.46146,33.2103,airqo,17.95,32.32,10.85,"Mpumudde, Jinja",0
2026-04-01 00:00:00Z,aq_g532,daily,27.5733332335949,0.46146,33.2103,airqo,16.51,35.03,12.81,"Mpumudde, Jinja",6.8766666730245
2026-04-02 00:00:00Z,aq_g532,daily,25.5896667639414,0.46146,33.2103,airqo,17.42,31.02,10.96,"Mpumudde, Jinja",5.79944449530708
2026-04-03 00:00:00Z,aq_g532,daily,0,0.46146,33.2103,airqo,16.84,32.91,11.71,"Mpumudde, Jinja",0
2026-03-28 00:00:00Z,aq_g534,daily,36.3795351353632,0.6301,30.2734,airqo,15.58,27.88,0,"Kinyamasika, Fort Portal",8.59444441492595
2026-03-29 00:00:00Z,aq_g534,daily,34.7543861782342,0.6301,30.2734,airqo,13.23,25.65,0,"Kinyamasika, Fort Portal",10.6342104861611
2026-03-30 00:00:00Z,aq_g534,daily,43.3312053165653,0.6301,30.2734,airqo,13.51,29,0,"Kinyamasika, Fort Portal",10.2522727359425
2026-03-31 00:00:00Z,aq_g534,daily,0,0.6301,30.2734,airqo,11.53,22.56,0,"Kinyamasika, Fort Portal",0
2026-04-01 00:00:00Z,aq_g534,daily,18.7998106895071,0.6301,30.2734,airqo,12.1,9.99,0,"Kinyamasika, Fort Portal",7.69833335081736
2026-04-02 00:00:00Z,aq_g534,daily,44.9518116272014,0.6301,30.2734,airqo,13.88,20.64,0,"Kinyamasika, Fort Portal",10.6271739420683
2026-04-03 00:00:00Z,aq_g534,daily,0,0.6301,30.2734,airqo,16.03,21.57,0,"Kinyamasika, Fort Portal",0
2026-03-28 00:00:00Z,aq_g535,daily,39.867336349414,0.68736,30.24734,airqo,12.53,13.28,15.97,"Mountains of the Moon University, Fort Portal",8.96805552972688
2026-03-29 00:00:00Z,aq_g535,daily,27.5513890716765,0.68736,30.24734,airqo,14.92,14.78,17.65,"Mountains of the Moon University, Fort Portal",8.42951385842429
2026-03-30 00:00:00Z,aq_g535,daily,42.7424937403865,0.68736,30.24734,airqo,14.12,16.94,20.1,"Mountains of the Moon University, Fort Portal",10.4197916719649
2026-03-31 00:00:00Z,aq_g535,daily,0,0.68736,30.24734,airqo,13.57,12.63,15.44,"Mountains of the Moon University, Fort Portal",0
2026-04-01 00:00:00Z,aq_g535,daily,15.6665089079226,0.68736,30.24734,airqo,14.09,8.58,10.65,"Mountains of the Moon University, Fort Portal",8.98715278837416
2026-04-02 00:00:00Z,aq_g535,daily,39.0024305838678,0.68736,30.24734,airqo,14.32,14.03,16.35,"Mountains of the Moon University, Fort Portal",9.54409725136227
2026-04-03 00:00:00Z,aq_g535,daily,0,0.68736,30.24734,airqo,19.35,7.46,9.58,"Mountains of the Moon University, Fort Portal",0
2026-03-28 00:00:00Z,aq_g5_100,daily,84.6371790153805,0.298512621789027,32.5515608081447,airqo,13.86,36.19,38.45,"Kabusu, Natete Road, Kampala, Uganda",22.7742662511058
2026-03-29 00:00:00Z,aq_g5_100,daily,79.2669719273982,0.304304171600434,32.5483772887925,airqo,22.83,48.03,50.05,"Kabusu, Natete Road, Kampala, Uganda",24.5649371976481
2026-03-30 00:00:00Z,aq_g5_100,daily,87.7267060495875,0.298132467575245,32.5346041250779,airqo,33.33,63.94,67.96,"Kabusu, Natete Road, Kampala, Uganda",22.5698612725868
2026-03-31 00:00:00Z,aq_g5_100,daily,81.4907034632035,0.298516853592642,32.5512023616484,airqo,14.11,40.61,42.63,"Kabusu, Natete Road, Kampala, Uganda",23.7791617965368
2026-04-01 00:00:00Z,aq_g5_100,daily,80.5675485402083,0.296637703656743,32.5480184783687,airqo,23.88,35.41,36.76,"Kabusu, Natete Road, Kampala, Uganda",24.5509011730935
2026-04-02 00:00:00Z,aq_g5_100,daily,81.5936836293809,0.299412521500667,32.5510108392494,airqo,37.16,60.16,63.58,"Kabusu, Natete Road, Kampala, Uganda",24.6290272214807
2026-04-03 00:00:00Z,aq_g5_100,daily,88.6506994047619,0.294485197916667,32.548320359375,airqo,12.83,82.55,85.67,"Kabusu, Natete Road, Kampala, Uganda",23.7950892857143
2026-03-28 00:00:00Z,aq_g5_101,daily,86.833618965166,0.300512124458874,32.6492438030303,airqo,11.15,23.31,0,"Water and Environment House, Luzira",22.7978723247165
2026-03-29 00:00:00Z,aq_g5_101,daily,86.3423602474106,0.299234138716356,32.6488579461698,airqo,17.31,32.73,0,"Water and Environment House, Luzira",24.127826081428
2026-03-30 00:00:00Z,aq_g5_101,daily,92.3370887621089,0.298990541666667,32.6480736306818,airqo,14.89,34.66,0,"Water and Environment House, Luzira",22.9061548197032
2026-03-31 00:00:00Z,aq_g5_101,daily,85.2889817460317,0.299267524080086,32.648620277868,airqo,17.97,27.57,0,"Water and Environment House, Luzira",23.6602840909091
2026-04-01 00:00:00Z,aq_g5_101,daily,89.0311988587974,0.29800570021645,32.6499525124459,airqo,14.49,19.64,0,"Water and Environment House, Luzira",23.150049851463
2026-04-02 00:00:00Z,aq_g5_101,daily,87.6864393793092,0.301213520962733,32.6450755041408,airqo,21.83,23.56,0,"Water and Environment House, Luzira",24.6490269334765
2026-04-03 00:00:00Z,aq_g5_101,daily,85.4592987012987,0.298097423076923,32.6499604871795,airqo,19.05,29.31,0,"Water and Environment House, Luzira",26.0615018315018
2026-03-28 00:00:00Z,aq_g5_114,daily,81.467820599018,2.74724962445887,32.2925826101732,airqo,14.13,12.46,0,Layibi Gulu,21.7221000981104
2026-03-29 00:00:00Z,aq_g5_114,daily,77.7024026698416,2.7461480905303,32.2927453948593,airqo,10.97,18.09,0,Layibi Gulu,24.0786147321974
2026-03-30 00:00:00Z,aq_g5_114,daily,74.9897142960803,2.74597518115942,32.292627057971,airqo,13.37,13.31,0,Layibi Gulu,25.1429026818364
2026-03-31 00:00:00Z,aq_g5_114,daily,86.6923367346939,2.74611847448504,32.2918862799222,airqo,15.74,15.85,0,Layibi Gulu,22.7428964285714
2026-04-01 00:00:00Z,aq_g5_114,daily,83.8173922749225,2.74600863316554,32.2926270722472,airqo,13.77,21.45,0,Layibi Gulu,23.4415952181548
2026-04-02 00:00:00Z,aq_g5_114,daily,79.7398945789575,2.74731115909091,32.2926866937229,airqo,14.56,35.48,0,Layibi Gulu,24.4082472556473
2026-04-03 00:00:00Z,aq_g5_114,daily,79.002580952381,2.74566647619048,32.2922576404762,airqo,21.23,25.52,0,Layibi Gulu,24.0198238095238
2026-03-28 00:00:00Z,aq_g5_117,daily,86.3905490361684,2.79273761335404,32.3669431511387,airqo,10.86,3.05,2.7,Mary Queen of Peace P/s Gulu,22.2333561104247
2026-03-29 00:00:00Z,aq_g5_117,daily,78.4707552452729,2.79243522567288,32.364948073499,airqo,10.67,4.24,3.81,Mary Queen of Peace P/s Gulu,24.0292536251234
2026-03-30 00:00:00Z,aq_g5_117,daily,74.7273256128955,2.79230426432022,32.3665182965839,airqo,12.43,3.69,3.38,Mary Queen of Peace P/s Gulu,25.0361894396117
2026-03-31 00:00:00Z,aq_g5_117,daily,88.1942714285714,2.79244858390023,32.3667018356009,airqo,15.31,5.84,5.36,Mary Queen of Peace P/s Gulu,23.1033605442177
2026-04-01 00:00:00Z,aq_g5_117,daily,83.5671115118818,2.79223698550725,32.3664721635611,airqo,10.49,7.79,6.79,Mary Queen of Peace P/s Gulu,23.0119151127659
